,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance_km,pickup_hour,pickup_day,pickup_month,pickup_year,pickup_dayofweek,pickup_quarter,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_rush_hour,is_night,hour_category,day_name,month_name,season,fare_per_km,distance_night,distance_rush,distance_weekend,hour_weekend,hour_rush,fare_per_passenger
17960911,7.3,2012-06-28 19:57:00+00:00,-73.963172,40.774937,-73.981362,40.78785,5,2.099369637055661,19,28,6,2012,3,2,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,1,0,Evening,Thursday,Jun,Summer,3.4772342474373197,0.0,2.099369637055661,0.0,0,19,1.46
2410218,14.0,2015-03-20 22:01:10+00:00,-73.96116638183594,40.77469253540039,-73.9759063720703,40.79153442382813,5,2.246621154856674,22,20,3,2015,4,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,1,Evening,Friday,Mar,Spring,6.231580242060503,2.246621154856674,0.0,0.0,0,0,2.8
1242571,6.9,2010-12-31 17:41:37+00:00,-73.959413,40.809251,-73.972505,40.793989,2,2.023452638130481,17,31,12,2010,4,4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,0,Afternoon,Friday,Dec,Winter,3.4100130983916106,0.0,2.023452638130481,0.0,0,17,3.45
46328360,7.0,2012-11-18 13:48:54+00:00,-74.000813,40.718303000000006,-73.996873,40.727118,1,1.0348933032735617,13,18,11,2012,6,4,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,0,Afternoon,Sunday,Nov,Fall,6.763982313787988,0.0,0.0,1.0348933032735617,13,0,7.0
46310804,7.3,2012-04-24 13:56:00+00:00,-73.95492,40.76549,-73.96441800000001,40.764527,2,0.8070414891793287,13,24,4,2012,1,2,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Apr,Spring,9.045383784944299,0.0,0.0,0.0,0,0,3.65
2967931,17.0,2013-02-26 21:08:00+00:00,-73.99493000000001,40.750142,-73.984895,40.72418,1,3.0081067298584223,21,26,2,2013,1,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,Evening,Tuesday,Feb,Winter,5.651395221871038,0.0,0.0,0.0,0,0,17.0
10839305,10.5,2015-02-04 21:49:03+00:00,-73.97284698486328,40.752872467041016,-73.94438934326173,40.779693603515625,2,3.8260026460605743,21,4,2,2015,2,1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,Evening,Wednesday,Feb,Winter,2.7443786560919596,0.0,0.0,0.0,0,0,5.25
34654574,4.9,2011-03-19 08:28:17+00:00,-73.992855,40.746986,-73.98966899999999,40.739853,1,0.8373377911806459,8,19,3,2011,5,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1,1,0,Morning,Saturday,Mar,Spring,5.851879673424273,0.0,0.8373377911806459,0.8373377911806459,8,8,4.9
27800621,8.5,2013-01-17 09:22:00+00:00,-73.96113000000001,40.769482,-73.966187,40.757867,1,1.3599407564708612,9,17,1,2013,3,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,1,0,Morning,Thursday,Jan,Winter,6.250272270726026,0.0,1.3599407564708612,0.0,0,9,8.5
45250400,7.0,2013-04-10 12:38:35+00:00,-73.967043,40.77234,-73.952511,40.768891,1,1.2824448037719804,12,10,4,2013,2,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,Afternoon,Wednesday,Apr,Spring,5.45832458395972,0.0,0.0,0.0,0,0,7.0
8902420,13.0,2013-06-22 13:44:00+00:00,-73.96087,40.760752,-73.99164,40.749727,1,2.8670914480337895,13,22,6,2013,5,2,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,0,Afternoon,Saturday,Jun,Summer,4.534211843474758,0.0,0.0,2.8670914480337895,13,0,13.0
9240920,23.3,2012-07-18 21:17:00+00:00,-73.864122,40.77015,-73.786917,40.666191999999995,3,13.265028312886695,21,18,7,2012,2,3,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,Evening,Wednesday,Jul,Summer,1.7564983240453804,0.0,0.0,0.0,0,0,7.766666666666667
5110386,49.57,2010-09-28 16:52:13+00:00,-73.986915,40.758063,-73.783039,40.643951,3,21.363104213994678,16,28,9,2010,1,3,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Sep,Fall,2.320355670386487,0.0,0.0,0.0,0,0,16.523333333333333
29955684,9.7,2010-06-25 19:18:47+00:00,-73.975628,40.728592,-73.994704,40.750463,2,2.9150185578143124,19,25,6,2010,4,2,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1,0,Evening,Friday,Jun,Summer,3.32759459592363,0.0,2.9150185578143124,0.0,0,19,4.85
30198142,8.1,2009-09-15 18:47:10+00:00,-73.969205,40.761619,-73.952405,40.779627000000005,1,2.451757219566969,18,15,9,2009,1,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,0,Evening,Tuesday,Sep,Fall,3.303752890113087,0.0,2.451757219566969,0.0,0,18,8.1
42603863,17.5,2015-04-21 22:08:52+00:00,-73.99932861328125,40.72651672363281,-73.97986602783203,40.676170349121094,5,5.833725154214539,22,21,4,2015,1,2,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,1,Evening,Tuesday,Apr,Spring,2.99979850565247,5.833725154214539,0.0,0.0,0,0,3.5
23140130,12.1,2010-11-02 11:57:00+00:00,-73.97314,40.76073,-73.98508000000001,40.746928,2,1.834897227546256,11,2,11,2010,1,4,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0,0,Morning,Tuesday,Nov,Fall,6.594374779333504,0.0,0.0,0.0,0,0,6.05
29701021,19.0,2014-04-12 23:52:23+00:00,-73.980742,40.774786,-74.012781,40.717071,1,6.962085611713842,23,12,4,2014,5,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1,0,1,Evening,Saturday,Apr,Spring,2.729067273753735,6.962085611713842,0.0,6.962085611713842,23,0,19.0
21905925,9.7,2012-02-23 18:32:33+00:00,-73.97641999999999,40.739703000000006,-73.994223,40.711716,1,3.4547501526086424,18,23,2,2012,3,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,Evening,Thursday,Feb,Winter,2.807728365733088,0.0,3.4547501526086424,0.0,0,18,9.7
18065668,8.5,2011-10-21 17:22:16+00:00,-73.961675,40.812299,-73.940119,40.805443,1,1.9678790499800227,17,21,10,2011,4,4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,0,Afternoon,Friday,Oct,Fall,4.319371152452835,0.0,1.9678790499800227,0.0,0,17,8.5
54758421,7.0,2014-09-04 14:25:16+00:00,-74.005576,40.727237,-74.000247,40.720879,1,0.8375477934799958,14,4,9,2014,3,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,Afternoon,Thursday,Sep,Fall,8.357732005853814,0.0,0.0,0.0,0,0,7.0
25409935,18.5,2012-04-14 19:09:00+00:00,-73.950197,40.775372,-73.962758,40.710572,3,7.28272363428081,19,14,4,2012,5,2,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,1,0,Evening,Saturday,Apr,Spring,2.5402584155353476,0.0,7.28272363428081,7.28272363428081,19,19,6.166666666666667
50457570,4.5,2015-04-15 11:48:49+00:00,-73.99246978759766,40.76858520507813,-73.9929428100586,40.7619514465332,1,0.73871523127162,11,15,4,2015,2,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0,0,Morning,Wednesday,Apr,Spring,6.091657257768635,0.0,0.0,0.0,0,0,4.5
33989826,7.5,2014-07-10 18:35:00+00:00,-73.96855,40.7646,-73.959132,40.780007,5,1.8878466002024257,18,10,7,2014,3,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,Evening,Thursday,Jul,Summer,3.9727804151014214,0.0,1.8878466002024257,0.0,0,18,1.5
37541966,6.1,2010-08-19 08:17:00+00:00,-73.981737,40.768987,-73.991857,40.766342,5,0.9015769517342248,8,19,8,2010,3,3,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,1,0,Morning,Thursday,Aug,Summer,6.765922740445359,0.0,0.9015769517342248,0.0,0,8,1.22
13601480,12.5,2010-05-06 14:38:03+00:00,-73.986402,40.740196000000005,-73.95919,40.78023,1,5.006937201724491,14,6,5,2010,3,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,Afternoon,Thursday,May,Spring,2.4965362049467577,0.0,0.0,0.0,0,0,12.5
42127545,20.0,2013-06-12 23:34:33+00:00,-73.99279,40.688981,-74.002186,40.722688,4,3.8308164598239527,23,12,6,2013,2,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,1,Evening,Wednesday,Jun,Summer,5.220819167337271,3.8308164598239527,0.0,0.0,0,0,5.0
9958549,5.3,2010-06-07 07:55:53+00:00,-73.977827,40.789046,-73.97874499999999,40.777625,1,1.2723070993061014,7,7,6,2010,0,2,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1,0,Morning,Monday,Jun,Summer,4.165660950010062,0.0,1.2723070993061014,0.0,0,7,5.3
27520102,6.5,2015-04-16 09:55:55+00:00,-73.95091247558595,40.77486801147461,-73.95602416992188,40.78479385375977,1,1.184654934398773,9,16,4,2015,3,2,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,1,0,Morning,Thursday,Apr,Spring,5.486829802721272,0.0,1.184654934398773,0.0,0,9,6.5
27489653,7.9,2009-02-24 19:01:03+00:00,-73.96899499999999,40.769666,-73.953999,40.774939,1,1.392281481733122,19,24,2,2009,1,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1,0,Evening,Tuesday,Feb,Winter,5.674139966413993,0.0,1.392281481733122,0.0,0,19,7.9
49110337,5.3,2010-04-28 22:40:50+00:00,-73.97868100000001,40.728841,-73.982401,40.741822,3,1.4770595462440326,22,28,4,2010,2,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,1,Evening,Wednesday,Apr,Spring,3.5882101120954806,1.4770595462440326,0.0,0.0,0,0,1.7666666666666666
43826222,9.0,2013-09-19 13:40:00+00:00,-73.965127,40.755309999999994,-73.954365,40.779955,2,2.8863829491187207,13,19,9,2013,3,3,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,Afternoon,Thursday,Sep,Fall,3.1180893729807777,0.0,0.0,0.0,0,0,4.5
18990837,3.7,2011-04-08 16:15:13+00:00,-73.988248,40.74302,-73.986954,40.740709,1,0.2791396395160426,16,8,4,2011,4,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,Afternoon,Friday,Apr,Spring,13.255014609945269,0.0,0.0,0.0,0,0,3.7
49727870,10.0,2014-03-05 09:24:42+00:00,-73.992474,40.76364,-73.974189,40.763255,1,1.5405639342456576,9,5,3,2014,2,1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,1,0,Morning,Wednesday,Mar,Spring,6.491129499858462,0.0,1.5405639342456576,0.0,0,9,10.0
11792873,43.33,2013-09-18 12:46:01+00:00,-73.986307,40.758575,-73.86478000000001,40.77034,1,10.318157345776761,12,18,9,2013,2,3,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,Afternoon,Wednesday,Sep,Fall,4.199393219927494,0.0,0.0,0.0,0,0,43.33
45103081,6.5,2011-12-11 16:08:00+00:00,-73.94981800000001,40.780852,-73.960875,40.76296,1,2.1966034720071894,16,11,12,2011,6,4,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,Afternoon,Sunday,Dec,Winter,2.9591139606369183,0.0,0.0,2.1966034720071894,16,0,6.5
43167999,4.9,2010-01-16 21:23:50+00:00,-74.002144,40.734309,-73.992188,40.734569,1,0.8393616577663595,21,16,1,2010,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,0,0,Evening,Saturday,Jan,Winter,5.837769636796943,0.0,0.0,0.8393616577663595,21,0,4.9
8765675,12.5,2014-10-20 12:11:54+00:00,-73.97587299999999,40.748563,-73.98785699999999,40.74749,1,1.016556804812001,12,20,10,2014,0,4,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,Afternoon,Monday,Oct,Fall,12.296410727693385,0.0,0.0,0.0,0,0,12.5
1470496,10.9,2009-05-06 19:15:52+00:00,-73.99404200000001,40.751405,-73.990913,40.723568,1,3.1065394514267464,19,6,5,2009,2,2,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1,0,Evening,Wednesday,May,Spring,3.508727370255651,0.0,3.1065394514267464,0.0,0,19,10.9
27351235,14.5,2012-10-25 10:56:00+00:00,-73.951883,40.778082,-73.981427,40.739687,1,4.941577646065126,10,25,10,2012,3,4,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,Morning,Thursday,Oct,Fall,2.9342855740708726,0.0,0.0,0.0,0,0,14.5
9923360,7.3,2009-01-05 18:48:00+00:00,-73.977173,40.754825,-73.99767299999999,40.741253,1,2.2934121615878933,18,5,1,2009,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,0,Evening,Monday,Jan,Winter,3.183030125272244,0.0,2.2934121615878933,0.0,0,18,7.3
14947170,4.1,2010-09-17 22:28:35+00:00,-73.990377,40.761468,-73.99812800000001,40.742785,1,2.1776365439482097,22,17,9,2010,4,3,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,1,Evening,Friday,Sep,Fall,1.8827751634652532,2.1776365439482097,0.0,0.0,0,0,4.1
4127382,4.0,2014-08-20 14:49:00+00:00,-73.973685,40.757692,-73.971742,40.760417,2,0.3443753391218417,14,20,8,2014,2,3,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,Afternoon,Wednesday,Aug,Summer,11.615233571021705,0.0,0.0,0.0,0,0,2.0
20034418,5.3,2012-03-08 02:46:00+00:00,-73.97898,40.750690000000006,-73.99382,40.752272,1,1.2623714810949869,2,8,3,2012,3,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,1,Night,Thursday,Mar,Spring,4.1984471919491995,1.2623714810949869,0.0,0.0,0,0,5.3
9207649,8.5,2010-08-21 10:13:00+00:00,-73.96568,40.80546,-73.982275,40.775372,4,3.6256120169908326,10,21,8,2010,5,3,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,0,Morning,Saturday,Aug,Summer,2.3444317704614153,0.0,0.0,3.6256120169908326,10,0,2.125
44543999,5.7,2012-03-13 17:14:00+00:00,-73.962843,40.778105,-73.96865799999999,40.786402,1,1.0444484720112996,17,13,3,2012,1,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,0,Afternoon,Tuesday,Mar,Spring,5.457425763688927,0.0,1.0444484720112996,0.0,0,17,5.7
31272460,8.5,2012-09-24 20:03:00+00:00,-73.976512,40.759648,-73.993427,40.736263,5,2.9651172009659015,20,24,9,2012,0,3,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,Evening,Monday,Sep,Fall,2.8666657753801714,0.0,0.0,0.0,0,0,1.7
11353755,46.83,2014-03-11 16:11:00+00:00,-73.979517,40.752312,-73.87244,40.774337,1,9.34471310595253,16,11,3,2014,1,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Mar,Spring,5.011389806089343,0.0,0.0,0.0,0,0,46.83
37816192,6.0,2012-09-21 03:36:00+00:00,-73.993445,40.75734,-73.978262,40.750127,1,1.5095956365689716,3,21,9,2012,4,3,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,1,Night,Friday,Sep,Fall,3.974574286420751,1.5095956365689716,0.0,0.0,0,0,6.0
42190557,4.9,2011-08-03 23:36:35+00:00,-73.992719,40.757009,-73.973772,40.756349,1,1.5975719068642606,23,3,8,2011,2,3,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,1,Evening,Wednesday,Aug,Summer,3.0671545856222506,1.5975719068642606,0.0,0.0,0,0,4.9
48365939,10.0,2013-10-05 11:48:00+00:00,-73.98049,40.751212,-73.958342,40.78324,3,4.020225790850235,11,5,10,2013,5,4,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1,0,0,Morning,Saturday,Oct,Fall,2.4874224782994356,0.0,0.0,4.020225790850235,11,0,3.3333333333333335
27370429,5.0,2012-09-12 12:18:00+00:00,-73.974917,40.755866999999995,-73.96961999999999,40.763617,1,0.9703980651773777,12,12,9,2012,2,3,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,Afternoon,Wednesday,Sep,Fall,5.152524700351765,0.0,0.0,0.0,0,0,5.0
21225297,5.0,2013-11-03 21:11:23+00:00,-73.97636700000001,40.754071,-73.976752,40.764798,1,1.1932286693962486,21,3,11,2013,6,4,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,Evening,Sunday,Nov,Fall,4.190311654621831,0.0,0.0,1.1932286693962486,21,0,5.0
22611188,7.3,2009-12-02 07:56:00+00:00,-73.95936999999999,40.780065,-73.952107,40.769141999999995,3,1.3598719844868987,7,2,12,2009,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1,0,Morning,Wednesday,Dec,Winter,5.368152357925371,0.0,1.3598719844868987,0.0,0,7,2.433333333333333
51583248,11.0,2015-02-17 12:48:19+00:00,-73.97701263427734,40.75835418701172,-73.96186828613281,40.776126861572266,1,2.352043385602143,12,17,2,2015,1,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Feb,Winter,4.676784479119592,0.0,0.0,0.0,0,0,11.0
40136427,4.5,2014-01-28 17:22:53+00:00,-73.99658199999999,40.729587,-73.989464,40.726196,1,0.7084751182798378,17,28,1,2014,1,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,0,Afternoon,Tuesday,Jan,Winter,6.3516697818914265,0.0,0.7084751182798378,0.0,0,17,4.5
4396420,3.5,2013-01-19 12:55:07+00:00,-73.954409,40.778136,-73.95733800000001,40.777124,1,0.2710877588664193,12,19,1,2013,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,0,Afternoon,Saturday,Jan,Winter,12.910948154337923,0.0,0.0,0.2710877588664193,12,0,3.5
16455577,3.7,2010-08-30 07:52:10+00:00,-73.968678,40.754829,-73.97509000000001,40.760588,1,0.8377043897656641,7,30,8,2010,0,3,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1,0,Morning,Monday,Aug,Summer,4.416832530906305,0.0,0.8377043897656641,0.0,0,7,3.7
49743426,5.0,2014-10-23 10:54:59+00:00,-73.99945799999999,40.731218,-74.002273,40.725514,1,0.6771608988783999,10,23,10,2014,3,4,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,Morning,Thursday,Oct,Fall,7.383769512211406,0.0,0.0,0.0,0,0,5.0
14238803,6.5,2013-02-06 09:58:00+00:00,-73.98473800000001,40.769366999999995,-73.973112,40.764305,3,1.1293581337775704,9,6,2,2013,2,1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,1,0,Morning,Wednesday,Feb,Winter,5.755481636509991,0.0,1.1293581337775704,0.0,0,9,2.1666666666666665
27409958,5.7,2009-10-23 22:55:00+00:00,-73.9882,40.738052,-73.990287,40.729153,3,1.0050269361160933,22,23,10,2009,4,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,1,Evening,Friday,Oct,Fall,5.671489783176894,1.0050269361160933,0.0,0.0,0,0,1.9000000000000001
2281473,5.3,2012-03-05 18:10:00+00:00,-73.97926700000001,40.777543,-73.96109200000001,40.780092,2,1.5563769605391409,18,5,3,2012,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,0,Evening,Monday,Mar,Spring,3.405344678299555,0.0,1.5563769605391409,0.0,0,18,2.65
46239748,14.5,2013-06-28 03:20:00+00:00,-73.988087,40.738071999999995,-73.975577,40.778582,1,4.62610150358405,3,28,6,2013,4,2,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,1,Night,Friday,Jun,Summer,3.1343886399306617,4.62610150358405,0.0,0.0,0,0,14.5
39855146,5.3,2010-04-20 12:13:25+00:00,-73.966387,40.764649,-73.963763,40.757108,2,0.8671560268967885,12,20,4,2010,1,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Apr,Spring,6.111933533999207,0.0,0.0,0.0,0,0,2.65
34330365,9.7,2010-01-04 16:11:21+00:00,-73.976555,40.758328000000006,-73.975966,40.792407,1,3.7897364601604147,16,4,1,2010,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,Afternoon,Monday,Jan,Winter,2.5595447340392137,0.0,0.0,0.0,0,0,9.7
935088,7.0,2013-01-23 13:48:00+00:00,-73.993243,40.755292,-73.97868199999999,40.745797,1,1.618388080381562,13,23,1,2013,2,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,Afternoon,Wednesday,Jan,Winter,4.325291371615659,0.0,0.0,0.0,0,0,7.0
17300288,9.0,2015-03-04 19:38:53+00:00,-73.96632385253906,40.76770782470703,-73.9455337524414,40.77438354492188,3,1.9016154486954322,19,4,3,2015,2,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1,0,Evening,Wednesday,Mar,Spring,4.732818092203806,0.0,1.9016154486954322,0.0,0,19,3.0
48152378,10.0,2013-02-05 15:53:00+00:00,-73.992287,40.738137,-73.979215,40.761777,6,2.849969445642205,15,5,2,2013,1,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Feb,Winter,3.5088095471657326,0.0,0.0,0.0,0,0,1.6666666666666667
24208219,14.5,2013-01-05 16:02:46+00:00,-74.016234,40.705101,-73.98999,40.743694,2,4.827703422247806,16,5,1,2013,5,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,0,Afternoon,Saturday,Jan,Winter,3.0034985026583754,0.0,0.0,4.827703422247806,16,0,7.25
41971379,3.7,2009-04-28 19:23:39+00:00,-73.991563,40.701235,-73.996344,40.69618,1,0.6916606158095283,19,28,4,2009,1,2,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1,0,Evening,Tuesday,Apr,Spring,5.349444388516286,0.0,0.6916606158095283,0.0,0,19,3.7
43817404,6.5,2009-10-15 15:01:29+00:00,-73.960737,40.769284000000006,-73.947242,40.772451,1,1.1897387213438266,15,15,10,2009,3,4,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,Afternoon,Thursday,Oct,Fall,5.463384424992202,0.0,0.0,0.0,0,0,6.5
34913627,10.5,2009-11-19 14:31:00+00:00,-73.982527,40.75471,-74.003178,40.740113,6,2.3792623524104397,14,19,11,2009,3,4,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,Afternoon,Thursday,Nov,Fall,4.413132494347423,0.0,0.0,0.0,0,0,1.75
42573330,7.0,2012-12-19 07:35:21+00:00,-74.006854,40.729637,-73.994883,40.750153999999995,1,2.4943765905150745,7,19,12,2012,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1,0,Morning,Wednesday,Dec,Winter,2.8063124175465983,0.0,2.4943765905150745,0.0,0,7,7.0
34653053,23.0,2014-12-10 01:54:32+00:00,-73.986723,40.756396,-73.953012,40.736172,1,3.622440660239534,1,10,12,2014,2,4,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,1,Night,Wednesday,Dec,Winter,6.34931035653711,3.622440660239534,0.0,0.0,0,0,23.0
30530841,8.1,2010-03-27 17:05:30+00:00,-73.992237,40.733555,-73.974478,40.74425,1,1.9112680571258276,17,27,3,2010,5,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,1,0,Afternoon,Saturday,Mar,Spring,4.238024054135458,0.0,1.9112680571258276,1.9112680571258276,17,17,8.1
27916979,7.3,2011-05-27 06:55:00+00:00,-73.983738,40.744137,-74.00405,40.752542,1,1.949675264355097,6,27,5,2011,4,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,Morning,Friday,May,Spring,3.7442132715443024,0.0,0.0,0.0,0,0,7.3
